path,sha256,bytes,kind,change_status,baseline_sha256,purpose,has_direct_entry,default_entry_reachability,reachability_basis,upstream,downstream,literal_file_references,check_depth,substantive_review_scope,associated_tests_static,executed_test_evidence,inherited_review_source,inherited_review_scope,status,limitations
src/collector_replay.py,6050df9cac773752e95cb789db87a8d0fb52693c8b39c2fc361f1bf1aa3c8547,1676,source,UNCHANGED,6050df9cac773752e95cb789db87a8d0fb52693c8b39c2fc361f1bf1aa3c8547,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/collector.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/compare_context_r3.py,ab02a235147d5728a216b05854e432128623816beb10c59fecc17704e03eff2f,4124,source,UNCHANGED,ab02a235147d5728a216b05854e432128623816beb10c59fecc17704e03eff2f,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/lp_model.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_access_r3.py,2d3379a0700773280d34f506e447ac6eb14781df21995a5bdd5147aa3f5451a8,34486,source,UNCHANGED,2d3379a0700773280d34f506e447ac6eb14781df21995a5bdd5147aa3f5451a8,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/context_access_r4.py"",""src/dune_r4.py"",""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]","[""src/budget_r1.py"",""src/budget_r2.py"",""src/context_access_r4.py"",""src/dune_r2.py"",""src/dune_r4.py"",""src/legacy_guard_r4.py"",""src/network.py"",""src/page_attempts.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_access_r4.py,b1a27cd8e53955894dad6a591fcd6e589539fb1ae2a22feabb505345b1f1705e,30490,source,UNCHANGED,b1a27cd8e53955894dad6a591fcd6e589539fb1ae2a22feabb505345b1f1705e,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/context_access_r3.py"",""src/dune_r4.py"",""tests/test_context_access_r4.py"",""tests/test_r4_retry_integration_review.py""]","[""src/budget_r1.py"",""src/budget_r2.py"",""src/context_access_r3.py"",""src/network.py"",""src/page_attempts.py"",""src/read_retry_r4.py""]","[""src/read_retry_r4.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_evidence_r2.py,94d83df455b3b4b0488d037b56a3f9f5e577c31af0385972e06f3a01ada2e146,16678,source,UNCHANGED,94d83df455b3b4b0488d037b56a3f9f5e577c31af0385972e06f3a01ada2e146,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/pilot_metrics_r2.py""]","[""src/event_order.py"",""src/page_contract.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_pilot_metrics_r2.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_ledger_r3.py,a14f998a29c114611dd1fc246140c027ca0466931f59c2a73af3c1d2ee4c37e9,60742,source,UNCHANGED,a14f998a29c114611dd1fc246140c027ca0466931f59c2a73af3c1d2ee4c37e9,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/audit_context_contracts_r4.py"",""src/freeze_context_replay_r3.py"",""src/review_replay_r3.py"",""src/review_replay_r4.py"",""src/stage1c_real_replay.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py""]","[""src/context_queries_r3.py"",""src/dune_batch_r1.py"",""src/exact_fields_r4.py"",""src/page_contract.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_lp_r3.py,88f0c7ab10dfda88b94b08f4f2a72993f7bcd9da13f51078a354b83693cf7b78,39959,source,UNCHANGED,88f0c7ab10dfda88b94b08f4f2a72993f7bcd9da13f51078a354b83693cf7b78,Publicly shipped file; exact byte identity inventoried.,True,"[""experiment_cli"",""reports_cli"",""package_validation_cli"",""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/review_replay_r3.py"",""src/review_replay_r4.py"",""src/stage1c_intervals.py"",""src/stage1c_real_replay.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_lp_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_stage1c_baselines.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py""]","[""src/lp_model.py""]",[],TARGETED_SUBSTANTIVE_REVIEW,"[""Current exact-byte scoped substantive review documented; complete private review notes are withheld. This does not mean every function was newly audited.""]","[""tests/test_context_ledger_r3.py"",""tests/test_context_lp_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_stage1c_baselines.py"",""tests/test_stage1c_intervals.py"",""tests/test_stage1c_output_contract.py"",""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_r1_pipeline.py"",""tests/test_stage1c_real_replay.py"",""tests/test_stage1c_runner.py"",""tests/test_validate_review_bundle_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/context_queries_r3.py,e72d7c10f9ea28f9f1b61c2ed0ae473f2249cdde2b28e78c510e496cad8ab60b,18110,source,UNCHANGED,e72d7c10f9ea28f9f1b61c2ed0ae473f2249cdde2b28e78c510e496cad8ab60b,Publicly shipped file; exact byte identity inventoried.,True,"[""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/audit_context_contracts_r4.py"",""src/context_ledger_r3.py"",""src/dune_r4.py"",""src/freeze_context_replay_r3.py"",""tests/test_context_queries_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py""]","[""src/exact_fields_r4.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_queries_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_stage1c_real_replay.py"",""tests/test_validate_review_bundle_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/dune_batch_r1.py,db1b7dcbcaaa1a4dca9ede7988da86968fbdbd085bb5eb1a7e942a8e24f5be74,27055,source,UNCHANGED,db1b7dcbcaaa1a4dca9ede7988da86968fbdbd085bb5eb1a7e942a8e24f5be74,Publicly shipped file; exact byte identity inventoried.,True,"[""experiment_cli"",""reports_cli"",""package_validation_cli"",""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/context_ledger_r3.py"",""src/dune_r2.py"",""src/frontier_labels_r1.py"",""src/frontier_labels_r2.py"",""src/reference_delta_r2.py"",""src/validate_review_bundle_r1.py"",""tests/test_dune_batch_r1.py"",""tests/test_validate_review_bundle_r1.py""]","[""src/collector.py"",""src/collector_inputs.py"",""src/dune_observed_replay.py"",""src/page_contract.py"",""src/physical_facts.py"",""src/provider_dune.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_batch_r1.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_reference_delta_r2.py"",""tests/test_revision_validation_r4_r1.py"",""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_r1_pipeline.py"",""tests/test_stage1c_real_replay.py"",""tests/test_stage1c_runner.py"",""tests/test_validate_review_bundle_r1.py"",""tests/test_validate_review_bundle_r2.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_validation_status_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/dune_cap_exception.py,92105a1d4367d477e1af503a3314c260212a7173ebb6757e21d3f01f58595924,4092,source,UNCHANGED,92105a1d4367d477e1af503a3314c260212a7173ebb6757e21d3f01f58595924,Publicly shipped file; exact byte identity inventoried.,False,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/budget_r1.py"",""src/dune_r1.py"",""tests/test_dune_cap_exception.py"",""tests/test_dune_export_metadata.py""]",[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_budget_r1.py"",""tests/test_budget_r2.py"",""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_dune_cap_exception.py"",""tests/test_dune_export_metadata.py"",""tests/test_dune_r1.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_rpc_context_r1.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/dune_live.py,35451519489c82d55fe4fe4f59c1060f4c04571ddc7649498dcfbfb5ee306c22,19699,source,UNCHANGED,35451519489c82d55fe4fe4f59c1060f4c04571ddc7649498dcfbfb5ee306c22,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""src/dune_r1.py"",""src/dune_r2.py"",""tests/test_dune_cap_exception.py"",""tests/test_dune_export_metadata.py"",""tests/test_dune_live.py"",""tests/test_legacy_guard_r4.py"",""tests/test_page_recovery.py""]","[""src/budget.py"",""src/legacy_guard_r4.py"",""src/network.py"",""src/page_attempts.py"",""src/page_contract.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_dune_cap_exception.py"",""tests/test_dune_export_metadata.py"",""tests/test_dune_live.py"",""tests/test_dune_r1.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_legacy_guard_r4.py"",""tests/test_page_recovery.py"",""tests/test_r4_retry_integration_review.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
src/dune_observed_replay.py,fed33761e1b690fd7643cb5c718257d1e0465e24bd5c4ade98ea25430c309e71,16804,source,UNCHANGED,fed33761e1b690fd7643cb5c718257d1e0465e24bd5c4ade98ea25430c309e71,Publicly shipped file; exact byte identity inventoried.,True,"[""experiment_cli"",""reports_cli"",""package_validation_cli"",""final_real_replay_cli""]",Static AST imports only; module reachability is not function execution evidence.,"[""src/dune_batch_r1.py"",""src/replay_order_same_input_r2.py"",""tests/test_dune_batch_r1.py"",""tests/test_dune_observed_replay.py"",""tests/test_event_order_r2.py"",""tests/test_physical_facts.py""]","[""src/cache_probe.py"",""src/collector.py"",""src/collector_inputs.py"",""src/physical_facts.py"",""src/provider_dune.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_context_access_r3.py"",""tests/test_context_access_r4.py"",""tests/test_context_ledger_r3.py"",""tests/test_context_repairs_r4.py"",""tests/test_dune_batch_r1.py"",""tests/test_dune_observed_replay.py"",""tests/test_dune_r2.py"",""tests/test_dune_r4.py"",""tests/test_event_order_r2.py"",""tests/test_frontier_labels_r1.py"",""tests/test_frontier_labels_r2.py"",""tests/test_legacy_guard_r4.py"",""tests/test_physical_facts.py"",""tests/test_r4_retry_integration_review.py"",""tests/test_reference_delta_r2.py"",""tests/test_revision_validation_r4_r1.py"",""tests/test_stage1c_r1_faults.py"",""tests/test_stage1c_r1_pipeline.py"",""tests/test_stage1c_real_replay.py"",""tests/test_stage1c_runner.py"",""tests/test_validate_review_bundle_r1.py"",""tests/test_validate_review_bundle_r2.py"",""tests/test_validate_review_bundle_r3.py"",""tests/test_validation_status_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
