sample_id,query_id,incident_id,kind,source_layer,zero_hop,method,category,target,status,output_kind,lower_raw,upper_raw,point_raw,POISON_NOMINAL_RAW,physical_capacity_raw,asset,evidence_ids,unit,input_fact_hash,certification
controlled-v1/normal_mixing/02,controlled-v1/normal_mixing/02,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,ETH,COMPLETED,feasible_interval,0,5,,,11,ETH,[],raw_by_asset_no_cross_asset_sum,52d0d0236f924ea954728d569f1e6881103763cd396d448ee0303ed98332edc9,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,addresses,T|ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,enter,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,enter,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,enter,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,enter,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,joint_by_asset,ETH,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,T|ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,enter,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,joint_by_asset,ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,addresses,T|ETH,COMPLETED,product_of_target_specific_copies,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,events,enter,COMPLETED,product_of_target_specific_copies,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,joint_by_asset,ETH,COMPLETED,product_of_target_specific_copies,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,addresses,T|ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,events,enter,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/03,controlled-v1/normal_mixing/03,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,joint_by_asset,ETH,COMPLETED,feasible_interval,0,3,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,4be3a49a20b562f66b21d0b948c6f6c6559103b1004e99c9eb80335fbfa6ac70,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,13,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,8,8,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,enter,COMPLETED,POISON_NOMINAL_RAW,,,,13,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,joint_by_asset,ETH,COMPLETED,POISON_NOMINAL_RAW,,,,13,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,T|ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,52/7,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,8,,8,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,enter,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,52/7,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,joint_by_asset,ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,52/7,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,addresses,T|ETH,COMPLETED,product_of_target_specific_copies,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,events,enter,COMPLETED,product_of_target_specific_copies,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,joint_by_asset,ETH,COMPLETED,product_of_target_specific_copies,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,addresses,T|ETH,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,events,enter,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,joint_by_asset,ETH,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,addresses,T|ETH,COMPLETED,feasible_interval,0,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,enter,COMPLETED,feasible_interval,0,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,ETH,COMPLETED,feasible_interval,0,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|ETH,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,enter,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,ETH,COMPLETED,feasible_interval,7,8,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,8,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,enter,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/04,controlled-v1/normal_mixing/04,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,13,ETH,[],raw_by_asset_no_cross_asset_sum,94e913ebbf773c72873dee10fe080763abf9ad16f0da58922cd7108aab10d3ba,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|ETH,COMPLETED,POISON_NOMINAL_RAW,,,,4,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,6,6,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,enter,COMPLETED,POISON_NOMINAL_RAW,,,,4,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,joint_by_asset,ETH,COMPLETED,POISON_NOMINAL_RAW,,,,4,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,T|ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,12/5,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,6,,6,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,enter,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,12/5,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,joint_by_asset,ETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,12/5,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,addresses,T|ETH,COMPLETED,product_of_target_specific_copies,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,events,enter,COMPLETED,product_of_target_specific_copies,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,joint_by_asset,ETH,COMPLETED,product_of_target_specific_copies,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,addresses,T|ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,events,enter,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,joint_by_asset,ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,addresses,T|ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,enter,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,enter,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,ETH,COMPLETED,feasible_interval,0,4,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
controlled-v1/normal_mixing/05,controlled-v1/normal_mixing/05,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|ETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,5a221af477db67ad0b143ab2368051cc6d618c90e41f67344b9e608ff7029d4a,QUERY_ACCEPTED
